fecha,modulo,detalle,comentario,solucion,codigo,usuario,soporte,solicitud cliente,fecha_id,modulo_id,detalle_id,comentario_id,solucion_id,codigo_id,usuario_id,soporte_id,solicitud cliente_id
27/03/2023,recibos,menciona que no coincide las percepciones del xml y pdf de un empleado con el reporte general de nómina por plaza,"se pide el reporte que descargó en su momento, pero tiene otros importes, es posible que el reporte es el que haya salido mal y lo que hay en el xml y pdf es lo correcto",no hay forma de confirmar ya que el reporte no se puede sacar de nóminas anteriores. se sacó respaldo para revisar con este último reporte y período,vacio,vacio,vacio,vacio,62,292,813,741,687,91,91,91,91
27/03/2023,reportes,solicita reporte de préstamos sindicato,vacio,se genera el reporte y se envía,vacio,vacio,vacio,vacio,62,31,796,91,673,91,91,91,91
27/03/2023,timbrado,solicita que se ponga en el filtro de timbrado el período de la qna202306,vacio,se modifica procedimiento para poner el período en el filtro,vacio,vacio,vacio,vacio,62,17,814,91,688,91,91,91,91
27/03/2023,timbrado,"solicita revisión del período de aguinaldo 2da parte, ya que descargaron reportes del período de retroactivo 1a parte y le salen del aguinaldo","se revisa y ambos períodos tienen la misma fecha, se pide cambiar fecha ya que de períodos especiales sólo puede haber uno con esa fecha",se confirma con xml y los uid que lo que se timbró fue el retroactivo y el aguinaldo no,vacio,vacio,vacio,vacio,62,17,815,742,689,91,91,91,91
28/03/2023,timbrado,revisó el timbrado del aguinaldo 1a parte y no le cuadran los importes con algunos empleados,"cuando se realizó la carga manual se ordenó por el nombre del empleado, pero algunos tenían un espacio de más y cambió el orden de los importes",se realizó la actualización de los importes,vacio,vacio,vacio,vacio,63,17,816,743,690,91,91,91,91
29/03/2023,timbrado,pregunta si hay problema si le quedaron pendientes de timbrar unos pagos del 2022 y quedarían con la versión 4.0,"se menciona que no habría problema, pueden quedar con la nueva versión siendo que los demás pagos ya están con la v 3.3",se pasa listado de pendientes de timbrado de las unas del 2022,vacio,vacio,vacio,vacio,64,17,817,744,691,91,91,91,91
31/03/2023,timbrado,envía listado que canceló del aguinaldo 1a parte para poner en filtro de timbrado,vacio,se saca el listado de los id empleado para poner en filtro,,,,,66,17,818,91,692,1,1,1,1
31/03/2023,empleados,solicita cambio de fecha de ingreso de un empleado,vacio,se realiza cambio desde la bd,,,,,66,24,819,91,683,1,1,1,1
31/03/2023,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,,,,,66,68,767,91,648,1,1,1,1
31/03/2023,finiquitos,menciona que no puede sacar el reporte de un finiquito,"ingresamos al sistema para revisar y sí lo abre, se pide indicar cuál es el inconveniente",se pide especificar el proceso de cuando sale el error,,,,,66,29,820,745,693,1,1,1,1
2023-03-04 00:00:00,usuarios,solicita reactivación de su usuario para ingresar al sistema,vacio,se extiende fecha de vencimiento del usuario,,,,,68,41,821,91,694,1,1,1,1
2023-03-04 00:00:00,timbrado,solicita cambio a la nueva versión para timbrado,vacio,se realiza cambio en la publicación,,,,,68,17,822,91,695,1,1,1,1
2023-03-04 00:00:00,vacaciones,solicita carga masiva de vacaciones por semana santa,se prepara archivo para carga,se realiza carga masiva,,,,,68,7,823,746,696,1,1,1,1
2023-04-04 00:00:00,finiquitos,presenta fallas al descargar reporte de finiquitos,"es por un detalle en la pantalla de finiquitos, se pasó a desarrollo",se realiza actualización de sistema,,,,,69,29,824,747,697,1,1,1,1
2023-04-04 00:00:00,empleados,solicita cambio de clave a 10 empleados que se ingresó incorrectamente,vacio,se realiza cambio directo en la bd,,,,,69,24,825,91,647,1,1,1,1
2023-04-04 00:00:00,cálculos,menciona que a un empleado que se realizó cambio de razón social no le genera estado de cuenta de caja de ahorro,en el procedimiento faltaba validación para que se le descontara,se realiza ajuste y se menciona que en la siguiente qna se le descontará el faltante,,,,,69,289,826,748,698,1,1,1,1
2023-04-04 00:00:00,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,,,,,69,68,767,91,648,1,1,1,1
2023-11-04 00:00:00,vacaciones,solicita carga masiva de vacaciones al personal por semana santa,se prepara el archivo para la carga masiva,se realiza carga masiva de información a la bd,,,,,72,7,827,749,699,1,1,1,1
2023-11-04 00:00:00,turnos,solicita revisión ya que se les está autorizando y asignando de manera automática el tiempo extra,"se revisa el turno en el que está el empleado y no está correctamente definido, ya que cambia de día la salida y tiene que salga el mismo día, por ello le agrega te","se indica sobre el detalle que lo está causando y cómo debería ir la configuración. en otro correo se menciona que no se elimina en automático él te, se tiene que hacer manualmente o que nos pase un archivo",,,,,72,142,828,750,700,1,1,1,1
2023-12-04 00:00:00,vacaciones,solicita que se realice la modificación para quitarle días de pago a ciertas categorías y sólo se les pague 1 día,se ingresa registro en tabla del período vacacional que aplicaría en este año,se realiza ajuste para que sólo le pague un día.,,,,,73,7,829,751,701,1,1,1,1
2023-12-04 00:00:00,cálculo,solicita revisión de cálculo de un empleado ya que no le debería salir el concepto de salario normal,"posiblemente se le capturaron las incapacidades después de haber calculado, por ello le sale importe en el concepto","se menciona lo que pudo haber pasado, calcularon de nuevo y ya no sale el concepto",,,,,73,77,830,752,702,1,1,1,1
13/04/2023,históricos,"acumuló una nómina con sólo 4 empleados, solicita que se cargue la información para que quede como debería",se toman datos del costo total que nos compartió para cargar la información,se prepara archivo y cargó la información y se validó que cuadraran los totales,,,,,74,290,831,753,703,1,1,1,1
13/04/2023,empleados,pregunta si el correo que se guarda desde movimientos a activos es el mismo que sale en datos generales y que si es forzoso que tenga un correo para descarga de cfdi,vacio,"se menciona que sí es el mismo correo en ambas pantallas y sí es necesario tener el correo, si el empleado no tiene puede poner el de ella",,,,,74,24,832,91,704,1,1,1,1
13/04/2023,timbrado,solicita cambio de fechas de algunos empleados para efecto de timbrado de un período anterior,se realiza cambio de fechas de históricos,se envía reporte de timbrado para su revisión,,,,,74,17,833,754,705,1,1,1,1
13/04/2023,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,,,,,74,68,767,91,648,1,1,1,1
14/04/2023,ptu,solicita revisión del cálculo ya que no le aparecen algunos empleados y salen otros que no deberían por la antigüedad,"para el empleado que no sale, es porque pertenece a la nómina de asimilados y no había seleccionado los conceptos que son para esa nómina. y los empleados que no deberían salir fue por la selección que se hizo al calcular",se mencionan los conceptos y la configuración que seleccionamos nosotros para prueba,,,,,75,150,834,755,706,1,1,1,1
15/04/2023,recibos,"menciona que el recibo de un empleado no sale correcto, ya que se pasa la inflo a otra hoja",vacio,se modifica formato para que salga correctamente,,,,,195,292,835,91,707,1,1,1,1
17/04/2023,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,,,,,196,68,767,91,648,1,1,1,1
18/04/2023,recibos,"menciona que intenta descargar recibos de la qna202307, pero no le aparece esa nómina",vacio,se menciona que es necesario que la nómina esté acumulada para que los pueda descargar desde el apartado que intenta,,,,,77,292,836,91,708,1,1,1,1
18/04/2023,cálculos,menciona que en el cálculo del ptu salen varios empleados con el salario mensual y de 3 meses en 0,"se revisa procedimiento, era por una validación que tenía fija una fecha",se realiza ajuste y se pide nuevamente calcular y revisar,,,,,77,289,837,756,709,1,1,1,1
18/04/2023,empleados,solicita cambio de fecha de ingreso de un empleado ya que se equivocaron,vacio,se realiza cambio desde bd,,,,,77,24,838,91,710,1,1,1,1
19/04/2023,cálculos,solicita que se eliminen registros de tiempo extra que no fue autorizado,se extraen los datos para poder hacer la eliminación,se elimina información solicitada,,,,,78,289,839,757,711,1,1,1,1
19/04/2023,recibos,indica que está intentando descargar recibos de dos unas y no se descargan,intento descargarlos para detectar el error y sí me descarga,se pide intentar nuevamente,,,,,78,292,840,758,712,1,1,1,1
19/04/2023,timbrado,indica que tiene problemas al timbrar desde el sistema de campes,es por el código postal que no se ha actualizado en el sistema de campes,se carga la información y se pide intentar nuevamente,,,,,78,17,841,759,713,1,1,1,1
19/04/2023,empleados,solicitan cambio de salario diario ya que se equivocaron,se cambia internamente el salario mensual y el diario integrado,se realiza cambio solicitado desde la bd,,,,,78,24,842,760,714,1,1,1,1
19/04/2023,empleados,solicita que se realice cambio de clave de un empleado que se equivocaron,vacio,se realiza cambio solicitado desde la bd,,,,,78,24,843,91,714,1,1,1,1
19/04/2023,recibos,"menciona que le sale mal el recibo de un empleado, salen los conceptos varias veces",vacio,"se revisa procedimiento, pero salen bien los datos, se hace la descarga nuevamente y ya sale bien",,,,,78,292,844,91,715,1,1,1,1
20/04/2023,timbrado,"indica que timbró un registro en campes y le sale salario diario integrado, debe salir 0","se revisa procedimiento, era por una validación que tenía",se realiza ajuste para que en covad siempre salga 0,,,,,79,17,845,761,716,1,1,1,1
20/04/2023,empleados,solicita cambio de rp para dos empleados que se equivocaron al dar de alta,vacio,se realiza cambio directo a bd,,,,,79,24,846,91,717,1,1,1,1
21/04/2023,timbrado,menciona que intenta timbrar a un empleado de la qna202305 y le sale que ya está timbrado,se pregunta si lo podemos intentar timbrar para pruebas y sí se timbró sin error,se timbra y envía reporte para su revisión,,,,,80,17,847,762,718,1,1,1,1
22/04/2023,cálculos,solicita que se realice la activación para cálculo de ptu a algunos empleados,vacio,se realiza la activación para que se tomen en consideración para cálculo,,,,,81,289,848,91,719,1,1,1,1
22/04/2023,finiquitos,solicita que se cambie la fecha de baja de un empleado para elaboración de finiquito,vacio,se realiza cambio de fecha baja directo en bd,,,,,81,29,849,91,720,1,1,1,1
22/04/2023,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,,,,,81,68,767,91,648,1,1,1,1
24/04/2023,reportes,solicita ruta para descargar un reporte que le envié,"fueron datos que se sacó de una consulta para que lo pudiera revisar, no estaba en el sistema.",se creó la consulta para el reporte en diseñados y se comparte la ruta,,,,,82,31,850,763,721,1,1,1,1
24/04/2023,reportes,solicita reporte para ver lo que se va a timbrar de la qna202307,vacio,se genera reporte por consulta y se envía,,,,,82,31,851,91,722,1,1,1,1
24/04/2023,cálculos,indica que le sale error al calcular las deducciones,"se alcanza a ver error en imagen, es por un ítem faltante en procedimiento luego de la última actualización",se agrega ítem para que pueda calcular y se pide intentar nuevamente,,,,,82,289,852,764,723,1,1,1,1
24/04/2023,cálculos,indica que le sale error al calcular la nómina,el detalle es porque a un empleado se le capturó una cantidad muy elevada por deducciones de incapacidad,"se menciona que cuando intentan prorratear el importe es necesario que lo eliminen primero y ya lo capturen, no dejarles el importe a todas las plazas",,,,,82,289,853,765,724,1,1,1,1
24/04/2023,reportes,menciona que al descargar un reporte le salen menos empleados que en el reporte original,vacio,"se menciona que fue por unos filtros en la consulta, se realiza ajuste",,,,,82,31,854,91,725,1,1,1,1
25/04/2023,cálculos,solicita que se realice la activación de descuento fovissste a unos empleados,se realiza la configuración a cada empleado a cómo debería salir,se realiza ajuste en bd,,,,,197,289,855,766,726,1,1,1,1
25/04/2023,cálculos,"solicita que se realice la activación para cálculo de ptu a todos los empleados excepto a los que tengan en categoría ""practicante""",vacio,se realiza la activación para que se tomen en consideración para cálculo,,,,,197,289,856,91,719,1,1,1,1
25/04/2023,timbrado,solicita cambio de fechas a un período especial,para el timbrado sólo se permite un período especial con las mismas fechas que el período ordinario,se realiza cambio solicitado desde bd,,,,,197,17,857,767,657,1,1,1,1
25/04/2023,cálculos,menciona que a un empleado no le está calculando correctamente la disposición judicial,"algo está pasando con el proceso, ya que lo calculó y salió un importe, volvió a calcular y se guardó el importe vacío",se cargaron los importes manualmente para que pudieran acumular y se sacó respaldo para revisar.,,,,,197,289,858,768,727,1,1,1,1
26/04/2023,timbrado,menciona que le salió error con 13 empleados al timbrar en el sistema de compes,se verifica y algunos le sale error por el cp y a otros porque tienen espacios en el nombre,se comparte captura con los errores de cada empleado para que lo pueda revisar y corregir,,,,,83,17,859,769,728,1,1,1,1
27/04/2023,reportes,indica que presenta error al descargar un reporte,el detalle es porque algunas plazas que modificaron se guardaron con horas decimales,se corrigen las horas de las plazas ya creadas y se agrega validación en procedimiento al guardar,,,,,84,31,860,770,729,1,1,1,1
28/04/2023,timbrado,solicita timbres para poder continuar con el timbrado,vacio,se realiza la asignación de folios,,,,,85,17,861,91,730,1,1,1,1
28/04/2023,timbrado,"indica error con 3 empleados al timbrar, tienen incapacidades","anteriormente se había presentado el detalle, pero en timbrado de nóminas anteriores","se realiza ajuste en procedimiento para el timbrado de la nómina abierta, había conflicto con una validación de fechas",,,,,85,17,862,771,731,1,1,1,1
28/04/2023,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,,,,,85,68,767,91,648,1,1,1,1
2023-02-05 00:00:00,empleados,solicita cambio de clave a un empleado que se equivocaron al darlo de alta y cambio de sueldo diario a dos empleados,vacio,se realiza cambio solicitado,,,,,87,24,863,91,640,1,1,1,1
2023-02-05 00:00:00,timbrado,solicita asignación de folios a dos empresas,se revisa a qué otras empresas les falta para asignar de una vez,se realiza la asignación,,,,,87,17,864,772,646,1,1,1,1
2023-02-05 00:00:00,timbrado,menciona que le sale un mensaje al timbrar unos empleados de la qna 202306 de que ya está timbrado,se confirma que no habían sido timbrados y se pide volver a intentar,"se envía reporte del error por el que no le deja timbrar, es porque tienen espacios en el nombre y el cp incorrecto",,,,,87,17,865,773,732,1,1,1,1
2023-02-05 00:00:00,recibos,"menciona que le sale mal el recibo de un empleado, salen los conceptos varias veces",vacio,se realiza modificación en procedimiento que envía los recibos en nómina abierta,,,,,87,292,844,91,733,1,1,1,1
2023-02-05 00:00:00,timbrado,"menciona que tiene error al timbrar a un empleado de la qna 202306, le sale el importe negativo","se revisa el detalle y está en que tomaba los datos de las tablas de plazas, pero en compi no tiene datos",se realiza la modificación para que lo tome por empleados,,,,,87,17,866,774,734,1,1,1,1
2023-03-05 00:00:00,empleados,solicita cambio de sueldo diario a dos empleados,vacio,se realiza cambio solicitado,,,,,88,24,867,91,640,1,1,1,1
2023-03-05 00:00:00,timbrado,solicita cambio de fechas a un período especial,para el timbrado sólo se permite un período especial con las mismas fechas que el período ordinario,se realiza cambio solicitado desde bd,,,,,88,17,857,767,657,1,1,1,1
2023-03-05 00:00:00,timbrado,"indica que timbró dos empleados y que la periodicidad está mal, no debe ser 99",vacio,se menciona que por la forma en que está haciendo la nómina y la configuración es correcto que sea 99,,,,,88,17,868,91,735,1,1,1,1
2023-03-05 00:00:00,acumulado,"menciona error al acumular la nómina, que ya tenía tiempo y no terminaba",vacio,"me realiza llamada luego de enviar el correo y le brindo indicaciones, sí terminó de acumular la nómina",,,,,88,294,869,91,736,1,1,1,1
2023-03-05 00:00:00,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,,,,,88,68,767,91,648,1,1,1,1
2023-04-05 00:00:00,empleados,"solicita la carga de información de algunos empleados datos como número de cuenta, tipo de pago y desactivar pago directo",vacio,se realiza la carga de información,,,,,89,24,870,91,737,1,1,1,1
2023-06-05 00:00:00,timbrado,"indica error al timbrar un registro de la qna 06, con el folio","tenía una validación para que siempre pusiera el folio 13, se modificó para que se genere el folio con datos del período y la fecha en la que se genera",se realizó la modificación en proced para que genere el folio en automático,,,,,198,17,871,775,738,1,1,1,1
2023-08-05 00:00:00,reportes,indica que al descargar el reporte 138 de timbrado sólo le sale la nómina ordinaria en compi,"el reporte se había creado sólo en el sistema normal, ella indica que lo quiere descargar de compi, se pide nos indique cuál reporte está intentando revisar","se menciona que el reporte se había creado únicamente para el sistema normal, no para compe",,,,,92,31,872,776,739,1,1,1,1
2023-08-05 00:00:00,créditos,menciona error al cambiar el tipo de descuento de un crédito,faltaba crear una tabla que se había generado hace poco en desarrollo,se crea la tabla necesaria,,,,,92,45,873,777,740,1,1,1,1
2023-09-05 00:00:00,cálculos,solicita acomodo de centavos,se realiza actualización en tabla de pensión alimenticia,se realiza ajuste solicitado,,,,,93,289,874,778,741,1,1,1,1
2023-09-05 00:00:00,empleados,solicita que se realice cambio de clave de un empleado que se equivocaron,vacio,se realiza cambio solicitado desde la bd,,,,,93,24,843,91,714,1,1,1,1
2023-09-05 00:00:00,timbrado,menciona que al sacar un reporte de timbrado le salen 111 timbrados y deberían ser 117,"se revisa y sí hay 6 que no se han timbrado, se pide revisar ya que en el botón de ver muestra los que no han sido timbrados",se pide revisar e intentar timbrar,,,,,93,17,875,779,742,1,1,1,1
2023-10-05 00:00:00,reportes,menciona que los cfdi's que acaba de descargar no le salen en onedrive,"se tarda en sincronizar la cuenta, se cargan los archivos a la cuenta de nancy",se cargan recibos al onedrive de nancy,,,,,94,31,876,780,743,1,1,1,1
2023-10-05 00:00:00,empleados,solicita carga de información de empleados baja al sistema,se prepara archivo para poder realizar la carga masiva,se carga información,,,,,94,24,877,781,744,1,1,1,1
2023-11-05 00:00:00,reportes,solicita reporte para saber lo que se va a timbrar de la qna202308,vacio,se genera reporte por consulta y se envía,,,,,95,31,878,91,722,1,1,1,1
2023-11-05 00:00:00,empleados,indica error al modificar fecha de ingreso de un empleado,"se pide nos indique qué error le sale y en qué menú está intentando cambiarla, desde la información del empleado no permite, es desde otro menú",se indica el menú indicado para poder realizar el cambio,,,,,95,24,879,782,745,1,1,1,1
2023-12-05 00:00:00,empleados,"menciona que a un empleado le sale riesgo de puesto en 1, debería ser 99, había solicitado una validación para que siempre apareciera 99","se menciona que la validación está, pero esos empleados se habían guardado con 1 antes de hacerla",se realiza modificación a 99 a todos los faltantes,,,,,96,24,880,783,746,1,1,1,1
2023-12-05 00:00:00,timbrado,"indica error al timbrar un registro de la qna 06, con el folio","el cambio se había realizado en procedimiento, pero tenía validación de que cuando un campo fuera mayor a 0 entrara, pero el campo estaba en null por eso no entraba",se realizó modificación en validación,,,,,96,17,871,784,747,1,1,1,1
15/05/2023,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,,,,,97,68,767,91,648,1,1,1,1
15/05/2023,cálculos,solicita que se carguen los importes del ptu,"envía importes separado por gravado / exento para la carga, se prepara archivo",se realiza carga de importes masivamente,,,,,97,289,881,785,748,1,1,1,1
16/05/2023,timbrado,solicita asignación de folios,se asignan 2500,se asignan y confirma,,,,,98,17,810,786,685,1,1,1,1
16/05/2023,timbrado,indica error al timbrar un empleado,el detalle está en el prorrateo de los importes por plaza,se realiza ajustes de centavos para que permita timbrarlo,,,,,98,17,882,787,749,1,1,1,1
16/05/2023,cálculos,solicita ruta para realizar cambios en tabuladores para porcentaje de prima de ante.,vacio,se proporciona ruta y se realiza ajuste en fórmula para que a un empleado le quede fijo el porcentaje ya que así lo solicitó pao,,,,,98,289,883,91,750,1,1,1,1
17/05/2023,empleados,solicita cambio de clave de un empleado,vacio,se realiza cambio solicitado,,,,,199,24,884,91,640,1,1,1,1
17/05/2023,timbrado,solicita que se ponga el filtro para timbrado el período de retroactivo,vacio,se modifica procedimiento para poner filtro,,,,,199,17,885,91,751,1,1,1,1
17/05/2023,recibos,menciona que le sale error en la pantalla para descarga de recibos de nómina,vacio,"el servidor estaba saturado, se reinició el iis",,,,,199,292,886,91,752,1,1,1,1
17/05/2023,timbrado,indica que al descargar recibos de un empleado le sale que ya está timbrado con el concepto de retroactivo,"se revisa y lo que está timbrado con fechas del 13 al 13 de enero es el retroactivo, entonces lo que queda pendiente de timbrar es el período 2da parte de aguinaldo",se realiza modificación de fechas de inicio y fin de períodos para que salgan los recibos correctamente y timbre el aguinaldo,,,,,199,17,887,788,753,1,1,1,1
17/05/2023,cálculos,solicita que ciertos conceptos se puedan activar / desactivar por plantel,vacio,se crean campos complementarios para cada concepto y se modifican las fórmulas,,,,,199,289,888,91,754,1,1,1,1
18/05/2023,portal empleados,error al visualizar recibos de nómina en portal de empleados,vacio,se revisa procedimiento porque faltaba el campo de fechan en una de las opciones,,,,,200,295,889,91,755,1,1,1,1
18/05/2023,cálculos,solicita que se modifiquen conceptos para que no salga retroactivo,vacio,se regresan fórmulas a como estaban para que no salga importe demás,,,,,200,289,890,91,756,1,1,1,1
18/05/2023,finiquitos,solicita eliminación de un finiquito,vacio,se eliminan datos del finiquito acumulado,,,,,200,29,891,91,757,1,1,1,1
18/05/2023,checadas,solicita la carga de checadas bromo,se descargan de su computadora y se cargan a bd,se realiza carga,,,,,200,30,892,789,758,1,1,1,1
18/05/2023,checadas,solicita la carga de checadas,se descargan de su computadora y se cargan a bd,se realiza carga,,,,,200,30,893,789,758,1,1,1,1
19/05/2023,timbrado,solicita se ponga filtro por bloques para timbrar período de 2da parte aguinaldo,vacio,se modifica procedimiento para poner filtro,,,,,201,17,894,91,751,1,1,1,1
19/05/2023,ptu,solicita listado de empleados que son reingreso para validarlo con el cálculo del ptu,vacio,se genera reporte mediante consulta y se envía,,,,,201,150,895,91,759,1,1,1,1
19/05/2023,finiquitos,menciona que a un empleado le sale el desglose de créditos en el reporte de finiquito,vacio,se revisa y se menciona que para que no salgan los debe desactivar desde la misma ventana en deducciones y en el botón de préstamos,,,,,201,29,896,91,760,1,1,1,1
19/05/2023,ptu,indica que a unos empleados le salen menos días porque le está considerando la fecha de reingreso y no la de ingreso,se menciona que el detalle estuvo en que al momento de realizar el reingreso sale una ventana que pregunta si desea que se respete y le dieron que no,se da la opción de ingresar la fecha que se debe tomar en el campo de fecha antigüedad a esos empleados y agregar validación nosotros para que le salga correctamente,,,,,201,150,897,790,761,1,1,1,1
19/05/2023,recibos,menciona que no puede descargar los recibos de la nómina 202308,entré al servidor y los descargué,se los cargué en su cuenta de onedrive,,,,,201,292,898,791,762,1,1,1,1
19/05/2023,timbrado,solicita cambio de fecha de ingreso de un empleado en el período 202309 para efectos del timbrado y el reporte de lo que se va a timbrar,vacio,se realiza cambio y se comparte reporte,,,,,201,17,899,91,763,1,1,1,1
19/05/2023,timbrado,solicita que se asignen folios a una empresa para poder timbrar,vacio,se realiza la asignación,,,,,201,17,765,91,646,1,1,1,1
19/05/2023,cálculos,indica que a un empleado no le está saliendo pago de prima vacacional,el concepto tiene validación con la fecha de aniversario que debe estar entre las fechas de inicio y fin de la nómina abierta,"se menciona validación y tiene además un campo para activar, se pone en 1 y se pide volver a calcular",,,,,201,289,900,792,764,1,1,1,1
19/05/2023,cálculos,solicita que se elimine un cálculo especial para poder acumular la nómina ordinaria,vacio,se eliminan datos del cálculo especial solicitado,,,,,201,289,901,91,765,1,1,1,1
19/05/2023,cálculos,indica que está saliendo alto el importe del ir,se habían modificado fórmulas para nómina especial de estímulo por antigüedad,se regresan fórmulas a como estaban para que no salga importe demás,,,,,201,289,902,793,756,1,1,1,1
20/05/2023,cálculos,menciona que en la nómina le sale muy alto el isr,anteriormente se había realizado un ajuste para una nómina especial,se regresan los ítems del procedimiento como estaba para que salga el cálculo correcto,,,,,202,289,903,794,766,1,1,1,1
20/05/2023,timbrado,indica error al timbrar a un empleado,es porque el cp del empleado no está igual que en el sat,se realiza cambio porque es empleado baja,,,,,202,17,904,795,767,1,1,1,1
22/05/2023,reportes,menciona que está descargando el reporte de timbrados y el reporte 138 y no le coincide la cantidad de registros,"se revisa y el que está mal en la consulta es el reporte de timbrados, ya que no están saliendo todos los registros",se realiza ajuste para que salga correcto,,,,,99,31,905,796,768,1,1,1,1
22/05/2023,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,,,,,99,68,767,91,648,1,1,1,1
22/05/2023,recibos,indica error al descargar cfdi's,el error se genera ya que no queda espacio en el servidor porque está realizando la descarga en la nube y ocupa espacio,"se recomienda generar la descarga a su equipo de forma local, para que esto no suceda",,,,,99,292,906,797,769,1,1,1,1
23/05/2023,empleados,solicita cambio de clave de un empleado,vacio,se realiza cambio solicitado,,,,,100,24,884,91,640,1,1,1,1
23/05/2023,cálculos,envía 2 casos de empleados que no les sale el fovissste,se valida en bd,se realiza ajuste para que les salga,,,,,100,289,907,798,770,1,1,1,1
23/05/2023,cálculos,menciona que no le sale ahorro solidario a un empleado,vacio,"se valida en la bd, ya que tiene algunas condiciones y hay que activarlo",,,,,100,289,908,91,771,1,1,1,1
24/05/2023,timbrado,solicita cambio de fechas a un período especial,para el timbrado sólo se permite un período especial con las mismas fechas que el período ordinario,se realiza cambio solicitado desde bd,,,,,101,17,857,767,657,1,1,1,1
24/05/2023,recibos,solicita cambio de nombre en recibos de pago de una firma para el jefe de recursos humanos,se modifican los formatos cambiando el nombre por el que envían,se realiza cambio solicitado,,,,,101,292,909,799,640,1,1,1,1
25/05/2023,usuarios,solicita un nuevo usuario del sistema para el jefe,vacio,se genera usuario y contraseña y se comparte,,,,,102,41,910,91,772,1,1,1,1
25/05/2023,empleados,envía listado para activar empleados en nómina especial y realizar cambio de forma de pago,vacio,se activan empleados para nómina especial y se realiza cambio de forma de pago,,,,,102,24,911,91,773,1,1,1,1
25/05/2023,retroactivos,indica que le capturó mal y eliminó dos retroactivos a un empleado e intentó capturarlos de nuevo pero el empleado no le sale en el listado,la consulta tiene una validación para que no lo muestre porque tiene capturado otro retro,se quitó la validación para que los pudiera capturar de nuevo,,,,,102,291,912,800,774,1,1,1,1
25/05/2023,actualización,se realiza actualización del sistema dadrh,vacio,vacio,,,,,102,22,913,91,91,1,1,1,1
26/05/2023,ptu,menciona que tiene dudas porque sale diferente cantidad en ptu. determinando y ptu final al realizar el cálculo,vacio,"es correcto, se comparte una guía para que pueda entender el motivo",,,,,103,150,914,91,775,1,1,1,1
26/05/2023,respaldo,solicita que se realice un respaldo de la bd,vacio,se realiza respaldo y se confirma,,,,,103,68,767,91,648,1,1,1,1
26/05/2023,reportes,indica error al intentar insertar permisos a un usuario en reportes,al darle dos clics al mismo tiempo se inserta dos registros en la tabla de permisos,se deja sólo un registro para que no marque error,,,,,103,31,915,801,776,1,1,1,1
27/05/2023,reportes,"menciona que está revisando el reporte que le envié de timbrado qna202309, pero no le cuadran los totales","se saca nuevamente el listado y hay un empleado que no está, el motivo es porque el pago está cancelado",se indica la razón y se menciona que es lo que falta en el total para que cuadren.,,,,,104,31,916,802,777,1,1,1,1
27/05/2023,empleados,solicita cambio de cp de un empleado baja para poder timbrar su finiquito,vacio,se realiza cambio desde bd,,,,,104,24,917,91,710,1,1,1,1
27/05/2023,empleados,solicita que al mismo listado que había enviado ya se elimine para cálculos de nómina especial menos para la empresa vsa,se realiza desde la bd,se regresa valor para que ya no aparezcan en especial,,,,,104,24,918,803,778,1,1,1,1
2023-05-29 00:00:00,timbrado,solicita timbres para poder continuar con el timbrado,vacio,se realiza la asignación de folios,,,,,203,17,861,91,730,1,1,1,1
2023-05-29 00:00:00,timbrado,solicita cambios de fechas de ingreso para efectos de timbrado en la nómina 202309,vacio,se realiza cambio directo en bd en el período solicitado,,,,,203,17,919,91,779,1,1,1,1
2023-05-29 00:00:00,reportes,pregunta si en el sistema existe un reporte para consultar el historial de cambios de salario de los trabajadores,vacio,"se brinda un reporte donde trae los datos que indica, se pide revisarlo para saber si es lo que necesita",,,,,203,31,920,91,780,1,1,1,1
2023-05-30 00:00:00,timbrado,indica error al intentar timbrar,se pide intentar nuevamente o que nos compartan algún empleado para realizar pruebas.,"nos comparten un empleado y sale un error diferente, pero es porque el cp no coincide con el del sat, deben cambiarlo.",,,,,204,17,921,804,781,1,1,1,1
2023-05-30 00:00:00,timbrado,solicita cambio de fechas a un período especial,para el timbrado sólo se permite un período especial con las mismas fechas que el período ordinario,se realiza cambio solicitado desde bd,,,,,204,17,857,767,657,1,1,1,1
2023-05-30 00:00:00,timbrado,solicita que si podemos intentar timbrar a un empleado,vacio,sí se timbró en el intento y se confirma.,,,,,204,17,922,91,782,1,1,1,1
2023-05-30 00:00:00,empleados,solicita cambio de cp a un empleado baja,vacio,se realiza cambio solicitado desde bd,,,,,204,24,923,91,657,1,1,1,1
2023-05-30 00:00:00,empleados,solicita cambio de cp a 3 empleados baja,vacio,se realiza cambio solicitado desde bd,,,,,204,24,924,91,657,1,1,1,1
